Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,1080,224,-448,Walking
1.43878E+12,1120,184,-496,Walking
1.43878E+12,1104,136,-432,Walking
1.43878E+12,1040,88,-376,Walking
1.43878E+12,912,-288,-712,Walking
1.43878E+12,728,-176,-440,Walking
1.43878E+12,640,-40,-368,Walking
1.43878E+12,616,96,-296,Walking
1.43878E+12,664,192,-264,Walking
1.43878E+12,784,264,-328,Walking
1.43878E+12,1024,272,-320,Walking
1.43878E+12,1264,224,-496,Walking
1.43878E+12,1368,184,-512,Walking
1.43878E+12,1288,96,-584,Walking
1.43878E+12,1160,48,-496,Walking
1.43878E+12,1144,80,-360,Walking
1.43878E+12,1144,136,-312,Walking
1.43878E+12,1080,136,-336,Walking
1.43878E+12,976,120,-392,Walking
1.43878E+12,856,104,-424,Walking
1.43878E+12,776,112,-376,Walking
1.43878E+12,712,160,-336,Walking
1.43878E+12,744,176,-328,Walking
1.43878E+12,784,168,-280,Walking
1.43878E+12,880,144,-320,Walking
1.43878E+12,1104,128,-464,Walking
1.43878E+12,1144,88,-512,Walking
1.43878E+12,1208,120,-408,Walking
1.43878E+12,1224,168,-384,Walking
1.43878E+12,1128,184,-384,Walking
1.43878E+12,1016,192,-328,Walking
1.43878E+12,984,160,-328,Walking
1.43878E+12,944,120,-368,Walking
1.43878E+12,864,56,-336,Walking
1.43878E+12,784,72,-280,Walking
1.43878E+12,736,96,-280,Walking
1.43878E+12,720,152,-312,Walking
1.43878E+12,760,112,-448,Walking
1.43878E+12,824,48,-576,Walking
1.43878E+12,976,-64,-648,Walking
1.43878E+12,1216,48,-648,Walking
1.43878E+12,1304,424,-192,Walking
1.43878E+12,1312,488,-296,Walking
1.43878E+12,1208,328,-440,Walking
1.43878E+12,1120,352,-216,Walking
1.43878E+12,1072,336,-208,Walking
1.43878E+12,1000,376,-168,Walking
1.43878E+12,912,432,-152,Walking
1.43878E+12,824,272,-320,Walking
1.43878E+12,744,248,-240,Walking
1.43878E+12,736,232,-192,Walking
1.43878E+12,784,264,-144,Walking
1.43878E+12,888,296,-128,Walking
1.43878E+12,1008,304,-176,Walking
1.43878E+12,1144,264,-224,Walking
1.43878E+12,1152,208,-304,Walking
1.43878E+12,1136,128,-360,Walking
1.43878E+12,1064,168,-272,Walking
1.43878E+12,1088,248,-208,Walking
1.43878E+12,1160,360,-232,Walking
1.43878E+12,1080,360,-248,Walking
1.43878E+12,936,288,-304,Walking
1.43878E+12,800,264,-424,Walking
1.43878E+12,696,-136,-1304,Walking
1.43878E+12,712,112,-664,Walking
1.43878E+12,608,200,-368,Walking
1.43878E+12,712,312,-288,Walking
1.43878E+12,824,304,-304,Walking
1.43878E+12,1000,328,-400,Walking
1.43878E+12,1176,464,-328,Walking
1.43878E+12,1296,472,-200,Walking
1.43878E+12,1240,472,-160,Walking
1.43878E+12,1136,480,-144,Walking
1.43878E+12,1064,440,-144,Walking
1.43878E+12,1016,408,-208,Walking
1.43878E+12,976,416,-216,Walking
1.43878E+12,888,424,-200,Walking
1.43878E+12,808,352,-200,Walking
1.43878E+12,744,296,-200,Walking
1.43878E+12,736,224,-200,Walking
1.43878E+12,728,224,-128,Walking
1.43878E+12,760,232,-128,Walking
1.43878E+12,888,312,-160,Walking
1.43878E+12,1072,416,-248,Walking
1.43878E+12,1160,456,-256,Walking
1.43878E+12,1264,440,-296,Walking
1.43878E+12,1216,368,-416,Walking
1.43878E+12,1104,240,-384,Walking
1.43878E+12,1088,152,-344,Walking
1.43878E+12,1064,80,-296,Walking
1.43878E+12,976,32,-288,Walking
1.43878E+12,880,8,-352,Walking
1.43878E+12,784,8,-360,Walking
1.43878E+12,688,56,-280,Walking
1.43878E+12,664,120,-272,Walking
1.43878E+12,760,208,-296,Walking
1.43878E+12,856,256,-384,Walking
1.43878E+12,968,216,-472,Walking
1.43878E+12,1136,272,-504,Walking
1.43878E+12,1328,360,-456,Walking
1.43878E+12,1336,232,-544,Walking
1.43878E+12,1216,112,-472,Walking
1.43878E+12,1152,104,-280,Walking
1.43878E+12,1072,112,-280,Walking
1.43878E+12,1016,104,-336,Walking
1.43878E+12,920,120,-384,Walking
1.43878E+12,824,136,-400,Walking
1.43878E+12,776,168,-320,Walking
1.43878E+12,768,168,-248,Walking
1.43878E+12,816,152,-264,Walking
1.43878E+12,896,136,-304,Walking
1.43878E+12,1000,152,-320,Walking
1.43878E+12,1112,168,-264,Walking
1.43878E+12,1144,208,-240,Walking
1.43878E+12,1216,248,-296,Walking
1.43878E+12,1128,256,-368,Walking
1.43878E+12,1072,256,-320,Walking
1.43878E+12,1064,216,-368,Walking
1.43878E+12,1040,152,-320,Walking
1.43878E+12,984,104,-360,Walking
1.43878E+12,952,-72,-432,Walking
1.43878E+12,840,-120,-552,Walking
1.43878E+12,720,-40,-504,Walking
1.43878E+12,680,64,-464,Walking
1.43878E+12,688,120,-392,Walking
1.43878E+12,832,136,-408,Walking
1.43878E+12,1096,96,-760,Walking
1.43878E+12,1264,288,-368,Walking
1.43878E+12,1336,336,-456,Walking
1.43878E+12,1232,224,-440,Walking
1.43878E+12,1144,136,-312,Walking
1.43878E+12,1120,80,-240,Walking
